start	end	M6:HeadMovement	M6:janej	M6:yes	M6:no	M6:word01	M6:Face	M6:pitch	F1:pitch	M6:intensity	F1:intensity	M6:x-pos	M6:y-pos	M6:weight	M6:velocity-r	M6:velocity-clock	M6:velocity-x	M6:velocity-y	M6:acceleration-r	M6:acceleration-clock	M6:acceleration-x	M6:acceleration-y	M6:jerk-r	M6:jerk-clock	M6:jerk-x	M6:jerk-y
46000	46004	Shake		0	0	1		152.9700318302169	162.3081810627919	47.373126102318196	41.75786261328579	225.489000	96.373900	0.850185	0.517005	3	0.516700	0.017762	0.076320	3	0.075671	-0.009927	0.016906	9	-0.016860	-0.001237
46004	46008	Shake		0	0	1		143.0631930545875	162.3081810627919	46.43328996281835	42.611383471882036	227.432000	97.294400	0.848672	0.613484	3	0.613483	0.000615	0.033030	2	0.030909	-0.011645	0.019111	9	-0.019110	-0.000130
46008	46016	Shake		0	0	1		144.2446389057081	162.3081810627919	46.43328996281835	42.611383471882036	229.365000	96.373200	0.859737	0.663966	3	0.663750	-0.016918	0.026375	10	-0.024107	-0.010699	0.018970	9	-0.018939	0.001080
46012	46020	Shake		0	0	1		160.2564868433335	162.3081810627919	44.70682066999881	39.25725941312567	229.402000	96.371800	0.870179	0.585191	3	0.584183	-0.034335	0.083604	9	-0.083287	-0.007280	0.015495	9	-0.015355	0.002072
46016	46020	Shake		0	0	1		160.2564868433335	162.3081810627919	44.70682066999881	39.25725941312567	229.369000	96.373600	0.857377	0.362178	3	0.358600	-0.050783	0.126428	9	-0.126424	-0.000947	0.005711	7	-0.002120	0.005303
46020	46024	Shake		0	0	1		169.54447627314184	162.3081810627919	44.70682066999881	39.25725941312567	229.384000	96.355600	0.867809	0.093193	2	0.067283	-0.064482	0.108158	9	-0.105664	0.023090	0.010766	3	0.010621	0.001761
46024	46032	Shake		0	0	1		169.54447627314184	162.3081810627919	46.71265631371654	40.55689146931557	229.394000	96.352000	0.873875	0.126872	8	-0.112017	0.059572	0.061717	8	-0.057105	0.023409	0.013344	3	0.013239	-0.001670
46028	46036	Shake		0	0	1		154.42366694621535	162.3081810627919	45.65539303757384	39.610477136630706	229.396000	96.344400	0.869765	0.153194	8	-0.146167	0.045865	0.016603	9	-0.016579	-0.000888	0.013195	2	0.012132	-0.005190
46032	46036	Shake		0	0	1		154.42366694621535	162.3081810627919	45.65539303757384	39.610477136630706	229.385000	96.339300	0.853778	0.164825	9	-0.162233	0.029115	0.012547	2	0.010809	-0.006371	0.006442	1	0.004054	-0.005006
46036	46040	Shake		0	0	1		146.22648712002038	162.3081810627919	44.986108222213744	40.81023621178291	228.423000	96.371700	0.850500	0.101134	9	-0.100083	0.014537	0.028810	1	0.011909	-0.026233	0.001406	11	-0.000790	-0.001164
46040	46041	Shake		0	0	1		146.22648712002038	162.3081810627919	44.986108222213744	40.81023621178291	228.408000	97.286800	0.851991	0.118646	10	-0.099933	-0.063955	0.017863	12	-0.002157	-0.017732	0.002903	8	-0.002400	0.001634
46044	46052	Shake		0	0	1		146.22648712002038	162.3081810627919	38.695800608163765	33.21887863471456	228.413000	96.370000	0.854755	0.160897	10	-0.147650	-0.063933	0.011591	11	-0.007589	-0.008762	0.004152	7	-0.002476	0.003333
46048	46052	Shake		0	0	1		146.22648712002038	162.3081810627919	38.695800608163765	33.21887863471456	228.400000	96.325300	0.823907	0.175238	10	-0.163250	-0.063702	0.008650	9	-0.008650	-0.000017	0.004162	5	0.001387	0.003925
46052	46056	Shake		0	0	1		146.22648712002038	162.3081810627919	38.695800608163765	33.21887863471456	229.364000	96.344000	0.847535	0.160451	10	-0.146833	-0.064688	0.011444	5	0.006932	0.009105	0.003356	6	-0.000281	0.003344
46056	46060	Shake		0	0	1		146.22648712002038	162.3081810627919	44.74518876401269	41.01987396276	228.414000	95.400400	0.826867	0.129934	10	-0.113950	-0.062437	0.020069	7	-0.008578	0.018144	0.001654	6	0.000268	0.001632
46060	46064	Shake		0	0	1		146.22648712002038	162.3081810627919	45.99124305254514	42.26966613492819	227.441000	96.343800	0.842478	0.146111	9	-0.145283	0.015533	0.026462	6	-0.002099	0.026378	0.002903	10	-0.002634	-0.001220
46064	46068	Shake		0	0	1		146.22648712002038	162.3081810627919	45.99124305254514	42.26966613492819	227.432000	96.354400	0.845203	0.164128	9	-0.160833	0.032722	0.026914	9	-0.026065	0.006705	0.007949	10	-0.006177	-0.005004
46068	46069	Shake		0	0	1		170.8131693119286	162.3081810627919	40.453045773815646	38.577358267868846	227.435000	96.345000	0.836231	0.294882	9	-0.291117	0.046975	0.045075	9	-0.045072	0.000495	0.002697	11	-0.001500	-0.002241
46072	46076	Shake		0	0	1		170.8131693119286	162.3081810627919	36.81585207476592	33.67364875370072	228.397000	96.354500	0.839650	0.360581	9	-0.355183	0.062158	0.023910	10	-0.022977	-0.006617	0.002500	2	0.001964	-0.001546
46076	46084	Shake		0	0	1		170.8131693119286	162.3081810627919	36.81585207476592	33.67364875370072	227.446000	96.342100	0.830054	0.356400	9	-0.356400	-0.000312	0.028958	10	-0.023822	-0.016465	0.000306	9	-0.000305	0.000014
46080	46088	Shake		0	0	1		170.8131693119286	162.3081810627919	19.855185439601037	22.06232132289086	227.436000	96.340200	0.828358	0.388617	9	-0.388617	-0.000580	0.028634	9	-0.028634	-0.000025	0.002520	3	0.002520	-0.000011
46084	46088	Shake		0	0	1		170.8131693119286	162.3081810627919	19.855185439601037	22.06232132289086	225.487000	96.344600	0.842621	0.454450	9	-0.454450	-0.000525	0.026443	10	-0.020646	-0.016523	0.007487	2	0.006809	-0.003113
46088	46092	Shake		0	0	1		170.8131693119286	162.3081810627919	16.76525629615419	17.862871450484107	224.547000	96.340000	0.843286	0.538933	9	-0.535100	-0.064158	0.023876	12	0.003286	-0.023649	0.007029	3	0.006875	-0.001463
46092	46096	Shake		0	0	1		170.8131693119286	162.3081810627919	48.060634436446385	41.97673036736604	225.473000	96.353700	0.841525	0.484285	9	-0.471050	-0.112447	0.040802	2	0.034036	-0.022503	0.004477	3	0.004407	0.000784
46096	46100	Shake		0	0	1		170.8131693119286	162.3081810627919	48.060634436446385	41.97673036736604	225.489000	96.345800	0.841904	0.430252	10	-0.405100	-0.144950	0.037409	2	0.033744	-0.016150	0.002941	7	-0.001052	0.002746
46100	46104	Shake		0	0	1		170.03167567487753	162.3081810627919	50.05974156304018	44.712124267496776	224.508000	96.337900	0.865753	0.317899	10	-0.273433	-0.162155	0.036180	3	0.035669	-0.006058	0.004075	6	-0.000683	0.004017
46104	46108	Shake		0	0	1		157.87727155653283	162.3081810627919	47.246055005361285	43.023285897287316	223.551000	95.390200	0.874886	0.291099	10	-0.241350	-0.162753	0.015852	4	0.014791	0.005702	0.005908	8	-0.004299	0.004053
46108	46112	Shake		0	0	1		152.43904450045085	162.3081810627919	47.246055005361285	43.023285897287316	223.548000	95.369800	0.870033	0.295206	10	-0.256550	-0.146043	0.016828	5	0.004924	0.016092	0.004572	4	0.003557	0.002873
46112	46115	Shake		0	0	1		144.39350075930315	162.3081810627919	35.95078777165912	36.57268143454473	223.553000	95.375900	0.870086	0.265656	10	-0.240717	-0.112377	0.045225	4	0.038952	0.022978	0.004248	3	0.004148	0.000918
46116	46124	Shake		0	0	1		162.0099771225994	162.3081810627919	31.386620613584057	30.28521911389294	223.578000	95.366200	0.853079	0.129115	10	-0.112250	-0.063802	0.048227	4	0.041730	0.024176	0.002637	10	-0.002201	-0.001452
46120	46128	Shake		0	0	1		162.0099771225994	162.3081810627919	47.80448500292154	42.912017687631035	223.556000	95.366300	0.862209	0.031364	9	-0.031333	0.001390	0.029125	4	0.023519	0.017180	0.005205	10	-0.004165	-0.003122
46124	46128	Shake		0	0	1		162.0099771225994	162.3081810627919	47.80448500292154	42.912017687631035	223.539000	95.387100	0.870937	0.015494	9	-0.015300	0.002445	0.010420	3	0.010410	0.000462	0.003332	1	0.001063	-0.003158
46128	46132	Shake		0	0	1		153.95356314290947	185.5076364977209	47.80448500292154	42.912017687631035	222.595000	95.386100	0.878276	0.003045	5	0.001250	0.002777	0.027652	3	0.027652	-0.000096	0.004247	4	0.003058	0.002947
46132	46136	Shake		0	0	1		185.6373377696669	185.5076364977209	46.86184658023169	42.20608552788947	223.545000	95.377700	0.871573	0.078815	3	0.078767	0.002758	0.037380	4	0.033536	0.016510	0.007169	4	0.006476	0.003074
46136	46139	Shake		0	0	1		185.6373377696669	185.5076364977209	48.63786920121491	44.13349328531638	223.572000	95.394800	0.864102	0.158751	4	0.144550	0.065628	0.067219	4	0.063077	0.023232	0.007922	4	0.006586	0.004402
46140	46144	Shake		0	0	1		185.6373377696669	185.5076364977209	48.63786920121491	44.13349328531638	223.561000	95.381600	0.869312	0.340978	4	0.321650	0.113170	0.090041	4	0.081361	0.038572	0.003124	7	-0.002188	0.002231
46144	46148	Shake		0	0	1		187.21916211784236	187.42829819842433	51.37531134153952	47.699764323384784	223.575000	95.394100	0.866728	0.556341	4	0.516050	0.207863	0.064184	4	0.051143	0.038780	0.009087	9	-0.008978	-0.001406
46148	46156	Shake		0	0	1		183.03293192729666	183.67944805649174	48.12650365637658	43.04929069502027	224.490000	95.387300	0.858134	0.570465	4	0.501883	0.271188	0.028607	5	0.008298	0.027377	0.014136	10	-0.011825	-0.007746
46152	46157	Shake		0	0	1		146.70620014134687	145.78916411725692	48.68015705952216	43.81447508900962	224.517000	96.345600	0.859814	0.584051	4	0.500283	0.301383	0.013102	10	-0.011265	-0.006692	0.006691	12	-0.000344	-0.006682
46156	46157	Shake		0	0	1		146.70620014134687	145.78916411725692	48.68015705952216	43.81447508900962	226.449000	96.360400	0.833660	0.511887	4	0.452350	0.239600	0.018223	1	0.007083	-0.016790	0.007977	12	-0.000557	-0.007958
46160	46164	Shake		0	0	1		147.87276577159443	145.78916411725692	47.83193788635433	43.751354516818985	227.453000	97.290200	0.843615	0.592694	4	0.549517	0.222077	0.043446	12	0.004749	-0.043186	0.005454	12	-0.000042	-0.005454
46164	46168	Shake		0	0	1		145.97165134701882	145.78916411725692	47.83193788635433	43.751354516818985	226.483000	97.296700	0.848367	0.563442	3	0.552100	0.112482	0.055013	12	-0.004163	-0.054855	0.000780	12	-0.000105	-0.000773
46168	46176	Shake		0	0	1		153.22962177935423	253.18724836764764	49.7929073628135	44.88318048492199	226.456000	97.287900	0.852604	0.535131	3	0.534967	-0.013247	0.051212	12	-0.007548	-0.050653	0.004224	6	-0.000613	0.004179
46172	46180	Shake		0	0	1		252.86627671026213	253.18724836764764	48.85404749513476	42.911136550151994	226.455000	96.364400	0.840511	0.443110	3	0.436433	-0.076632	0.032657	11	-0.018182	-0.027128	0.007884	7	-0.003280	0.007169
46176	46180	Shake		0	0	1		252.86627671026213	253.18724836764764	48.85404749513476	42.911136550151994	229.366000	97.287200	0.860232	0.441468	2	0.419383	-0.137883	0.015681	11	-0.010284	-0.011838	0.006838	7	-0.003872	0.005637
46180	46181	Shake		0	0	1		252.86627671026213	253.18724836764764	38.647994333864226	31.624329818617113	229.381000	96.366900	0.864238	0.453147	2	0.436233	-0.122648	0.032021	8	-0.029873	0.011530	0.008576	9	-0.008399	0.001735
46184	46188	Shake		0	0	1		252.86627671026213	253.18724836764764	38.647994333864226	31.624329818617113	229.393000	96.376600	0.867489	0.354034	2	0.341633	-0.092878	0.067300	9	-0.067294	-0.000900	0.002755	9	-0.002721	0.000431
46188	46196	Shake		0	0	1		252.86627671026213	253.18724836764764	35.88921418024703	27.998557016898815	229.364000	96.361200	0.859013	0.225787	2	0.196533	-0.111150	0.055321	9	-0.054805	0.007538	0.007203	3	0.007162	0.000769
46192	46197	Shake		0	0	1		252.86627671026213	253.18724836764764	19.323222766913048	21.712281909254834	229.383000	96.378600	0.873076	0.129995	1	0.064800	-0.112693	0.028751	9	-0.027981	0.006607	0.010720	3	0.010679	0.000944
46196	46197	Shake		0	0	1		252.86627671026213	253.18724836764764	19.323222766913048	21.712281909254834	229.370000	96.368200	0.864078	0.117010	2	0.110950	-0.037167	0.031147	5	0.021733	0.022311	0.005987	4	0.005594	0.002134
46200	46204	Shake		0	0	0		252.86627671026213	253.18724836764764	17.953561432967916	18.030917599453847	229.390000	96.347600	0.871960	0.143601	3	0.142000	-0.021385	0.010281	6	-0.000530	0.010267	0.003198	10	-0.002755	-0.001624
46204	46208			0	0	0		252.86627671026213	253.18724836764764	16.6536131523363	18.67014622082019	229.393000	95.400700	0.858943	0.098165	3	0.098100	-0.003578	0.012036	6	-0.000980	0.011996	0.005232	9	-0.005227	0.000231
46208	46212			0	0	0		252.86627671026213	253.18724836764764	16.6536131523363	18.67014622082019	230.329000	96.334200	0.880453	0.112575	3	0.111767	0.013468	0.023809	8	-0.020901	0.011402	0.002658	7	-0.001753	0.001998
46212	46216			0	0	0		252.86627671026213	253.18724836764764	46.44425542662087	57.34868966744311	230.327000	96.329200	0.883631	0.060412	4	0.050283	0.033485	0.029278	7	-0.015572	0.024794	0.001362	5	0.000830	0.001080
46216	46224			0	0	0		252.86627671026213	253.18724836764764	49.506384663193465	58.632201750940425	230.322000	96.343900	0.880481	0.124569	5	0.048150	0.114887	0.027854	7	-0.011319	0.025451	0.002603	2	0.002407	-0.000990
46220	46228			0	0	0		194.41420592785119	238.9449839948635	39.32515963986036	49.77627020454677	229.418000	96.356400	0.884110	0.182341	6	0.032533	0.179415	0.017111	7	-0.005779	0.016106	0.004211	2	0.003267	-0.002657
46224	46228			0	0	0		194.41420592785119	238.9449839948635	39.32515963986036	49.77627020454677	230.324000	96.359200	0.876466	0.149489	6	0.000483	0.149488	0.002897	2	0.002787	-0.000791	0.004165	2	0.002999	-0.002891
46228	46232			0	0	0		194.41420592785119	247.8739319904382	39.32515963986036	49.77627020454677	229.413000	96.381500	0.894687	0.168251	6	0.030683	0.165430	0.017897	4	0.017093	0.005303	0.001509	2	0.001128	-0.001002
46232	46236			0	0	1		194.41420592785119	254.78975256034633	42.49344047187393	51.88071805861699	230.327000	97.316000	0.908116	0.175491	5	0.061550	0.164343	0.012401	2	0.010672	-0.006316	0.005155	11	-0.003207	-0.004036
46236	46244			0	0	1		194.41420592785119	179.67404133570813	55.93220396457249	50.04976086054462	230.339000	97.325600	0.920925	0.172793	5	0.091817	0.146380	0.016744	12	-0.000047	-0.016744	0.004437	10	-0.003417	-0.002830
46240	46248			0	0	1		154.23440211230633	241.77858476613167	55.11541617811899	50.61220867222109	230.326000	97.336900	0.909758	0.120759	5	0.046433	0.111475	0.027571	11	-0.014615	-0.023378	0.004349	11	-0.002059	-0.003830
46244	46248			0	0	1		154.23440211230633	241.77858476613167	55.11541617811899	50.61220867222109	230.323000	97.342100	0.905349	0.087608	4	0.062333	0.061560	0.041128	12	-0.006038	-0.040682	0.001921	5	0.001266	0.001444
46248	46252			0	0	1		171.81164224334302	234.27337624623155	37.00500638093809	47.251319991159605	230.334000	97.344900	0.911450	0.064762	12	0.002283	-0.064722	0.028712	11	-0.016023	-0.023825	0.004764	6	-0.000010	0.004764
46252	46254			0	0	1		171.81164224334302	172.5993165799297	37.00500638093809	47.251319991159605	230.333000	97.327300	0.918940	0.050863	12	0.000967	-0.050853	0.000296	5	0.000078	0.000286	0.006083	5	0.002899	0.005347
46256	46260			0	0	1		171.81164224334302	172.5993165799297	43.556177573025195	37.64961340529128	230.331000	97.303400	0.908466	0.036998	12	0.002167	-0.036935	0.006451	6	0.000063	0.006450	0.003702	8	-0.003010	0.002154
46260	46268			0	0	1		171.81164224334302	172.5993165799297	56.897662852826755	52.10779596263714	230.346000	97.311500	0.902380	0.020889	12	0.001833	-0.020808	0.019551	8	-0.016458	0.010554	0.003427	8	-0.003145	0.001362
46264	46272			0	0	1		154.87472780812772	165.81786706166923	49.95406785557034	46.110972061143215	230.351000	96.376200	0.891331	0.060805	9	-0.060733	-0.002960	0.026738	8	-0.023621	0.012529	0.004536	9	-0.004532	0.000186
46268	46272			0	0	1		154.87472780812772	165.81786706166923	49.95406785557034	46.110972061143215	230.324000	97.309000	0.888491	0.111079	9	-0.109717	0.017343	0.041174	8	-0.039435	0.011842	0.005485	9	-0.005384	-0.001044
46272	46276			0	0	1		165.942753605759	165.81786706166923	55.44376162166003	49.245285425376025	230.346000	97.296000	0.904171	0.210144	9	-0.206850	0.037060	0.057145	9	-0.056540	0.008298	0.005048	9	-0.004952	0.000977
46276	46280			0	0	1		155.89483176381952	165.01039030309818	55.44376162166003	49.245285425376025	230.341000	97.307600	0.913595	0.341145	9	-0.336700	0.054888	0.072039	9	-0.069596	0.018603	0.003761	10	-0.002957	-0.002324
46280	46284			0	0	1		165.5200357437177	165.01039030309818	26.94598055665079	32.18975559548516	229.415000	97.319600	0.902699	0.502288	8	-0.483900	0.134663	0.074245	9	-0.074239	0.000957	0.000540	12	-0.000098	-0.000531
46284	46285			0	0	1		165.5200357437177	165.01039030309818	26.94598055665079	32.18975559548516	229.378000	97.347300	0.892759	0.632947	9	-0.630250	0.058370	0.070062	9	-0.070050	-0.001274	0.002874	3	0.002834	0.000481
46288	46292			0	0	1		165.5200357437177	165.01039030309818	40.593441423466544	35.206447320287005	228.418000	97.361100	0.871636	0.769943	9	-0.762950	0.103538	0.059475	9	-0.057501	0.015195	0.008170	4	0.007874	0.002176
46292	46300			0	0	1		164.47557592514625	164.60901295857383	57.547890934757774	51.79138622411468	227.451000	97.371100	0.867697	0.870169	9	-0.860200	0.131340	0.025722	8	-0.023645	0.010126	0.008770	3	0.008584	-0.001798
46296	46304			0	0	1		183.71107635078852	183.94542671982896	56.58630850791152	53.021861628370466	226.452000	98.307100	0.870630	0.860207	9	-0.848183	0.143323	0.003880	6	-0.000809	0.003794	0.003024	3	0.002967	0.000581
46300	46304			0	0	1		183.71107635078852	183.94542671982896	56.58630850791152	53.021861628370466	225.485000	97.384100	0.889289	0.875742	9	-0.863733	0.144528	0.016591	7	-0.011135	0.012299	0.007884	8	-0.006942	0.003737
46304	46308			0	0	1		212.2150699954409	173.58564498598008	36.18265261499105	33.97738987980692	224.507000	98.292000	0.913039	0.916891	9	-0.896383	0.192837	0.051148	8	-0.041995	0.029198	0.018512	7	-0.010457	0.015276
46308	46312			0	0	1		212.2150699954409	173.58564498598008	36.18265261499105	33.97738987980692	223.557000	98.293500	0.934856	1.093258	9	-1.057850	0.275983	0.127849	7	-0.081122	0.098815	0.018054	7	-0.008964	0.015671
46312	46316			0	0	1		212.2150699954409	173.58564498598008	22.62912382302918	21.079684670205875	223.505000	98.291100	0.937607	1.374616	8	-1.250450	0.570915	0.163407	7	-0.090111	0.136315	0.009282	6	0.001981	0.009068
46316	46320	HeadForward		0	0	1		212.2150699954409	173.58564498598008	54.63828232320604	49.60905649778403	222.540000	98.360300	0.910790	1.659089	8	-1.396350	0.895982	0.159328	7	-0.060276	0.147487	0.004488	2	0.004313	-0.001242
46320	46324	HeadForward		0	0	1		172.51155758860097	173.58564498598008	54.63828232320604	49.60905649778403	220.611000	99.292400	0.863800	1.805450	8	-1.434317	1.096533	0.124514	7	-0.055632	0.111395	0.004319	1	0.002782	-0.003304
46324	46328	HeadForward		0	0	1		158.85519483389402	159.43192709432745	49.78591909937096	46.3042151144017	217.687000	100.284000	0.835892	2.029779	8	-1.565900	1.291495	0.145147	7	-0.062307	0.131094	0.008991	1	0.006178	-0.006532
46328	46332	HeadForward		0	0	1		152.01226886017486	189.29208083846626	49.78591909937096	46.3042151144017	215.746000	104.179000	0.895704	2.376728	8	-1.759933	1.597332	0.100959	7	-0.035139	0.094646	0.016570	1	0.006640	-0.015181
46332	46336	HeadForward		0	0	0		151.38213168469858	189.29208083846626	42.950771241122965	41.32129429353431	214.769000	105.163000	0.942067	2.501334	8	-1.780350	1.756993	0.037979	6	-0.004420	0.037721	0.022598	1	0.009811	-0.020357
46336	46340	HeadForward		0	0	0		143.9774293440544	189.29208083846626	46.46489941855053	44.50222618219338	214.676000	106.163000	0.911708	2.482439	7	-1.748567	1.762107	0.048676	1	0.031798	-0.036854	0.021610	1	0.012799	-0.017412
46340	46344	HeadForward		0	0	0		154.3245607995895	189.29208083846626	46.46489941855053	44.50222618219338	211.792000	107.139000	0.848637	2.262543	8	-1.601567	1.598150	0.111229	1	0.077973	-0.079323	0.025019	12	0.001615	-0.024967
46344	46348	HeadForward		0	0	0		154.3245607995895	189.29208083846626	46.24768130911056	43.597411232772984	208.864000	111.012000	0.852035	1.938576	8	-1.389567	1.351733	0.182009	12	0.041957	-0.177107	0.024969	1	0.008313	-0.023545
